context,input,target,logic_chain
0,14,28,DOUBLE
0,15,45,"DOUBLE,SUM_PREV"
0,24,96,"DOUBLE,DOUBLE"
0,16,32,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,28,27,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,18,324,SQUARE
0,3,9,SQUARE
14,6,20,SUM_PREV
0,6,18,"DOUBLE,SUM_PREV"
0,5,10,DOUBLE
0,6,5,"SUM_PREV,SUBTRACT_ONE"
0,24,49,"SUM_PREV,ADD_ONE,SUM_PREV"
0,12,23,"SUBTRACT_ONE,SUM_PREV"
0,21,441,SQUARE
0,6,4,"SUM_PREV,SUBTRACT_ONE,SUBTRACT_ONE"
0,20,81,"DOUBLE,ADD_ONE,SUM_PREV"
0,10,18,"SUBTRACT_ONE,DOUBLE"
0,8,257,"DOUBLE,SQUARE,ADD_ONE"
0,10,200,"SQUARE,DOUBLE"
0,12,49,"DOUBLE,DOUBLE,ADD_ONE"
0,14,196,SQUARE
0,2,5,"DOUBLE,SUM_PREV,SUBTRACT_ONE"
0,8,9,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,8,7,SUBTRACT_ONE
0,23,529,SQUARE
0,9,6561,"SQUARE,SQUARE"
0,7,14,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,10,20,DOUBLE
0,21,20,"SUBTRACT_ONE,SUBTRACT_ONE,ADD_ONE"
0,27,54,DOUBLE
0,22,88,"SUM_PREV,DOUBLE,DOUBLE"
0,29,57,"SUBTRACT_ONE,DOUBLE,ADD_ONE"
0,30,30,SUM_PREV
0,12,13,ADD_ONE
0,5,4,SUBTRACT_ONE
0,18,68,"SUBTRACT_ONE,DOUBLE,DOUBLE"
0,28,812,"SQUARE,SUM_PREV"
0,4,272,"SQUARE,SQUARE,SUM_PREV"
0,4,15,"SQUARE,SUBTRACT_ONE"
0,4,16,"SUM_PREV,DOUBLE,DOUBLE"
0,23,23,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,2,18,"ADD_ONE,SQUARE,DOUBLE"
0,11,9,"SUBTRACT_ONE,SUBTRACT_ONE"
17,11,28,SUM_PREV
0,20,3600,"DOUBLE,SUM_PREV,SQUARE"
0,25,625,SQUARE
0,4,4,SUM_PREV
0,1,2,DOUBLE
0,11,11,SUM_PREV
0,16,32,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,25,577,"SUBTRACT_ONE,SQUARE,ADD_ONE"
0,17,34,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,12,24336,"SQUARE,SUM_PREV,SQUARE"
0,22,22,"ADD_ONE,SUBTRACT_ONE"
0,18,18,SUM_PREV
0,2,9,"SQUARE,DOUBLE,ADD_ONE"
0,20,21,ADD_ONE
0,28,29,ADD_ONE
0,2,3,ADD_ONE
0,28,784,SQUARE
0,29,1682,"SQUARE,DOUBLE"
0,4,16,SQUARE
0,4,40,"SQUARE,SUM_PREV,DOUBLE"
0,6,11,"DOUBLE,SUBTRACT_ONE"
16,15,31,SUM_PREV
0,28,52,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,27,28,ADD_ONE
0,4,3,SUBTRACT_ONE
0,25,49,"SUM_PREV,SUM_PREV,SUBTRACT_ONE"
0,14,15,ADD_ONE
0,12,22,"SUBTRACT_ONE,DOUBLE"
0,9,6560,"SQUARE,SQUARE,SUBTRACT_ONE"
0,11,121,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,14,56,"DOUBLE,DOUBLE"
1,17,18,SUM_PREV
0,27,108,"DOUBLE,DOUBLE"
0,4,4,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,28,614656,"SQUARE,SQUARE"
0,29,30,ADD_ONE
0,27,26,SUBTRACT_ONE
0,23,46,"SUM_PREV,SUM_PREV"
15,14,29,SUM_PREV
0,9,10,ADD_ONE
0,29,115,"DOUBLE,SUBTRACT_ONE,SUM_PREV"
0,7,441,"DOUBLE,SUM_PREV,SQUARE"
0,18,16,"SUBTRACT_ONE,SUBTRACT_ONE"
0,28,659344,"SQUARE,SUM_PREV,SQUARE"
0,23,484,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,25,49,"DOUBLE,SUBTRACT_ONE"
0,19,38,DOUBLE
0,13,12,SUBTRACT_ONE
0,23,24,ADD_ONE
0,27,27,SUM_PREV
0,6,6,SUM_PREV
0,3,6,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,16,16,SUM_PREV
0,13,14,ADD_ONE
4,12,16,SUM_PREV
0,1,2,ADD_ONE
0,19,1521,"DOUBLE,ADD_ONE,SQUARE"
0,25,75,"SUM_PREV,SUM_PREV,SUM_PREV"
0,4,7,"SUBTRACT_ONE,SUM_PREV"
0,29,841,"SUBTRACT_ONE,ADD_ONE,SQUARE"
13,7,20,SUM_PREV
0,11,120,"SQUARE,SUBTRACT_ONE"
6,4,10,SUM_PREV
0,17,104976,"ADD_ONE,SQUARE,SQUARE"
10,17,27,SUM_PREV
0,6,22,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
0,14,38809,"SQUARE,ADD_ONE,SQUARE"
0,30,58,"SUM_PREV,SUBTRACT_ONE,DOUBLE"
0,29,57,"SUBTRACT_ONE,SUM_PREV"
0,25,100,"DOUBLE,DOUBLE"
0,28,84,"SUM_PREV,DOUBLE,SUM_PREV"
0,2,0,"SUBTRACT_ONE,SUBTRACT_ONE,SQUARE"
0,13,24,"SUBTRACT_ONE,DOUBLE"
17,1,18,SUM_PREV
0,8,8,SUM_PREV
18,16,34,SUM_PREV
0,17,34,DOUBLE
8,10,18,SUM_PREV
0,20,20,SUM_PREV
4,16,20,SUM_PREV
0,19,76,"SUM_PREV,SUM_PREV,DOUBLE"
0,23,23,SUM_PREV
0,17,17,"ADD_ONE,SUBTRACT_ONE"
0,13,28560,"SQUARE,SQUARE,SUBTRACT_ONE"
0,6,14,"ADD_ONE,DOUBLE"
0,10,22,"ADD_ONE,SUM_PREV,ADD_ONE"
20,8,28,SUM_PREV
0,27,52,"SUM_PREV,SUBTRACT_ONE,DOUBLE"
0,15,14,SUBTRACT_ONE
0,5,4,"SUM_PREV,SUBTRACT_ONE"
0,14,15,ADD_ONE
0,13,26,DOUBLE
0,24,50,"ADD_ONE,DOUBLE"
0,22,20,"SUBTRACT_ONE,SUBTRACT_ONE"
0,3,81,"SUM_PREV,SQUARE,SQUARE"
0,19,361,SQUARE
0,2,5,"DOUBLE,ADD_ONE"
0,3,3,SUM_PREV
0,2,3,ADD_ONE
0,14,38416,"SQUARE,SQUARE"
0,1,3,"DOUBLE,SQUARE,SUBTRACT_ONE"
0,15,452,"SQUARE,ADD_ONE,DOUBLE"
0,21,21,SUM_PREV
0,2,10,"DOUBLE,ADD_ONE,DOUBLE"
0,20,41,"DOUBLE,ADD_ONE"
1,17,18,SUM_PREV
0,22,484,SQUARE
0,4,32,"SQUARE,DOUBLE"
0,5,9,"SUM_PREV,DOUBLE,SUBTRACT_ONE"
0,25,624,"SQUARE,SUBTRACT_ONE"
0,10,98,"SQUARE,SUBTRACT_ONE,SUBTRACT_ONE"
0,19,362,"SQUARE,ADD_ONE"
0,12,25,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
0,10,9,SUBTRACT_ONE
0,24,2303,"DOUBLE,SQUARE,SUBTRACT_ONE"
18,10,28,SUM_PREV
0,4,12,"DOUBLE,SUM_PREV"
0,25,576,"SUBTRACT_ONE,SQUARE"
0,24,47,"DOUBLE,SUBTRACT_ONE"
0,27,26,SUBTRACT_ONE
0,11,22,DOUBLE
0,18,647,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,28,60,"ADD_ONE,ADD_ONE,DOUBLE"
0,25,650,"SQUARE,SUM_PREV"
0,21,42,DOUBLE
0,13,26,DOUBLE
0,24,48,DOUBLE
0,16,15,"SUM_PREV,SUBTRACT_ONE"
11,4,15,SUM_PREV
0,11,33,"DOUBLE,SUM_PREV"
0,16,17,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
15,19,34,SUM_PREV
0,1,6,"DOUBLE,SUM_PREV,DOUBLE"
16,2,18,SUM_PREV
0,10,30,"DOUBLE,SUM_PREV"
0,8,7,SUBTRACT_ONE
0,17,51,"DOUBLE,SUM_PREV"
0,12,11,"SUM_PREV,SUBTRACT_ONE"
0,14,31,"ADD_ONE,DOUBLE,ADD_ONE"
0,27,26,SUBTRACT_ONE
0,4,4,"SUBTRACT_ONE,ADD_ONE"
0,23,45,"SUBTRACT_ONE,DOUBLE,ADD_ONE"
0,24,24,SUM_PREV
0,24,23,"SUM_PREV,SUBTRACT_ONE"
0,11,22,DOUBLE
11,16,27,SUM_PREV
0,28,84,"DOUBLE,SUM_PREV"
0,10,120,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,29,59,"ADD_ONE,SUM_PREV"
0,27,28,ADD_ONE
0,3,6,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,29,56,"SUBTRACT_ONE,DOUBLE"
0,6,5,SUBTRACT_ONE
0,2,5,"SUM_PREV,DOUBLE,ADD_ONE"
0,15,450,"SQUARE,DOUBLE"
0,29,3364,"SQUARE,DOUBLE,DOUBLE"
0,4,16,"DOUBLE,DOUBLE"
0,27,26,SUBTRACT_ONE
0,15,15,"SUBTRACT_ONE,ADD_ONE"
0,6,24,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,24,25,ADD_ONE
13,8,21,SUM_PREV
0,30,900,SQUARE
0,26,27,ADD_ONE
0,7,49,"SUM_PREV,SQUARE"
0,15,226,"SQUARE,ADD_ONE"
0,26,54,"ADD_ONE,DOUBLE"
0,29,28,SUBTRACT_ONE
0,28,3249,"ADD_ONE,SUM_PREV,SQUARE"
0,29,57,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,12,12,"SUBTRACT_ONE,ADD_ONE"
0,2,36,"ADD_ONE,DOUBLE,SQUARE"
0,5,72,"ADD_ONE,SQUARE,DOUBLE"
0,27,55,"ADD_ONE,SUM_PREV"
0,6,11,"DOUBLE,SUBTRACT_ONE"
0,3,18,"DOUBLE,DOUBLE,SUM_PREV"
0,5,400,"DOUBLE,DOUBLE,SQUARE"
0,23,530,"SQUARE,ADD_ONE"
0,4,3,SUBTRACT_ONE
0,8,289,"DOUBLE,ADD_ONE,SQUARE"
0,22,22,SUM_PREV
0,3,12,"DOUBLE,DOUBLE"
0,14,197,"SUM_PREV,SQUARE,ADD_ONE"
0,20,40,DOUBLE
0,28,2916,"SUBTRACT_ONE,DOUBLE,SQUARE"
0,12,24,"SUM_PREV,DOUBLE"
0,12,169,"ADD_ONE,SQUARE"
0,1,-1,"SQUARE,SUBTRACT_ONE,SUBTRACT_ONE"
0,17,102,"DOUBLE,DOUBLE,SUM_PREV"
0,15,60,"DOUBLE,DOUBLE"
0,15,15,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,3,9,"ADD_ONE,DOUBLE,ADD_ONE"
0,30,3600,"DOUBLE,SQUARE"
0,25,25,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,27,54,DOUBLE
0,29,30,ADD_ONE
0,18,55,"DOUBLE,SUM_PREV,ADD_ONE"
0,24,25,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
14,12,26,SUM_PREV
0,5,6,"SUM_PREV,ADD_ONE"
0,15,50625,"SQUARE,SQUARE"
0,12,144,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,6,10,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
0,5,4,SUBTRACT_ONE
0,15,224,"SUM_PREV,SQUARE,SUBTRACT_ONE"
0,24,24,SUM_PREV
0,6,5,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,11,21,"SUBTRACT_ONE,SUM_PREV"
0,11,13,"ADD_ONE,ADD_ONE"
0,22,485,"SQUARE,ADD_ONE"
0,4,12,"SUM_PREV,SUM_PREV,SUM_PREV"
0,30,61,"SUM_PREV,DOUBLE,ADD_ONE"
0,15,225,SQUARE
0,20,19,SUBTRACT_ONE
0,21,442,"SQUARE,ADD_ONE"
19,19,38,SUM_PREV
0,15,31,"ADD_ONE,SUM_PREV"
0,25,26,ADD_ONE
0,14,16,"ADD_ONE,ADD_ONE"
0,13,26,"SUM_PREV,DOUBLE"
0,4,10,"ADD_ONE,DOUBLE"
12,13,25,SUM_PREV
6,7,13,SUM_PREV
0,30,30,"SUBTRACT_ONE,ADD_ONE"
0,11,156,"ADD_ONE,SQUARE,SUM_PREV"
0,26,27,ADD_ONE
0,29,841,SQUARE
0,12,11,SUBTRACT_ONE
0,19,380,"SQUARE,SUM_PREV"
0,14,14,SUM_PREV
0,4,8,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,12,13,ADD_ONE
14,17,31,SUM_PREV
0,6,13,"DOUBLE,ADD_ONE"
0,12,144,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,14,26,"SUM_PREV,SUBTRACT_ONE,DOUBLE"
0,16,15,SUBTRACT_ONE
0,15,60,"DOUBLE,DOUBLE"
0,24,24,SUM_PREV
0,30,902,"SQUARE,ADD_ONE,ADD_ONE"
0,11,22,DOUBLE
0,9,17,"DOUBLE,SUBTRACT_ONE"
0,12,14,"ADD_ONE,ADD_ONE"
0,26,27,"SUM_PREV,ADD_ONE"
0,19,57,"DOUBLE,SUM_PREV"
0,8,72,"SUM_PREV,SQUARE,SUM_PREV"
0,6,13,"ADD_ONE,SUBTRACT_ONE,SUM_PREV"
0,11,121,SQUARE
0,6,24,"SUM_PREV,SUM_PREV,DOUBLE"
0,8,64,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,23,46,"SUM_PREV,SUM_PREV"
0,22,66,"DOUBLE,SUM_PREV"
0,26,51,"SUBTRACT_ONE,SUM_PREV"
0,11,10,"SUM_PREV,SUBTRACT_ONE"
0,1,4,"SUM_PREV,DOUBLE,SQUARE"
0,23,67,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,22,2025,"ADD_ONE,SUM_PREV,SQUARE"
0,15,14,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,14,785,"DOUBLE,SQUARE,ADD_ONE"
0,1,0,"SUBTRACT_ONE,DOUBLE"
0,6,49,"ADD_ONE,SQUARE"
0,30,29,SUBTRACT_ONE
0,25,625,SQUARE
0,22,44,"SUM_PREV,DOUBLE"
0,20,76,"SUBTRACT_ONE,DOUBLE,DOUBLE"
0,9,8,SUBTRACT_ONE
0,7,15,"ADD_ONE,SUM_PREV"
0,4,6,"SUBTRACT_ONE,DOUBLE"
0,12,121,"SUBTRACT_ONE,SQUARE"
0,24,47,"SUBTRACT_ONE,SUM_PREV"
0,23,46,DOUBLE
0,30,32,"ADD_ONE,ADD_ONE"
0,29,3600,"ADD_ONE,DOUBLE,SQUARE"
0,3,6,"SUM_PREV,SUM_PREV"
0,22,483,"SQUARE,SUBTRACT_ONE"
0,6,7,ADD_ONE
0,20,19,SUBTRACT_ONE
13,19,32,SUM_PREV
0,22,968,"SQUARE,DOUBLE"
0,13,13,"SUBTRACT_ONE,ADD_ONE"
0,18,17,SUBTRACT_ONE
0,16,15,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,7,49,SQUARE
0,23,45,"SUM_PREV,SUM_PREV,SUBTRACT_ONE"
0,20,40,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,16,1024,"DOUBLE,SQUARE"
9,1,10,SUM_PREV
0,2,4,SQUARE
0,12,13,ADD_ONE
0,22,44,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,3,6,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,15,14,SUBTRACT_ONE
0,8,64,SQUARE
0,5,16,"DOUBLE,SUM_PREV,ADD_ONE"
0,5,13,"ADD_ONE,DOUBLE,ADD_ONE"
0,23,529,"SUM_PREV,SQUARE"
0,3,24,"SQUARE,SUM_PREV,DOUBLE"
0,9,7,"SUBTRACT_ONE,SUBTRACT_ONE"
0,1,3,"SQUARE,SUM_PREV,ADD_ONE"
0,6,13,"ADD_ONE,SUM_PREV"
18,8,26,SUM_PREV
0,26,2704,"DOUBLE,SQUARE"
0,19,38,DOUBLE
0,10,40,"DOUBLE,DOUBLE"
0,11,44,"DOUBLE,DOUBLE"
0,5,1250,"SQUARE,SQUARE,DOUBLE"
0,20,21,ADD_ONE
0,16,1023,"DOUBLE,SQUARE,SUBTRACT_ONE"
0,8,17,"ADD_ONE,SUM_PREV"
0,30,3364,"SUBTRACT_ONE,DOUBLE,SQUARE"
0,1,0,SUBTRACT_ONE
0,22,22,SUM_PREV
0,18,19,"SUM_PREV,ADD_ONE"
0,19,18,SUBTRACT_ONE
0,2,1,SUBTRACT_ONE
0,3,7,"SUM_PREV,DOUBLE,ADD_ONE"
0,10,30,"DOUBLE,SUM_PREV"
0,22,485,"SQUARE,ADD_ONE"
0,21,42,DOUBLE
0,17,51,"DOUBLE,SUM_PREV"
0,2,16,"DOUBLE,SQUARE"
0,28,140,"DOUBLE,SUM_PREV,SUM_PREV"
0,26,2756,"DOUBLE,SQUARE,SUM_PREV"
0,19,38,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,9,17,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,10,100,SQUARE
0,17,30,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,27,729,"SUM_PREV,SQUARE"
0,6,49,"ADD_ONE,SQUARE"
0,3,36,"DOUBLE,SQUARE"
0,29,58,DOUBLE
0,24,45,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
0,12,287,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,19,721,"SQUARE,SUBTRACT_ONE,SUM_PREV"
20,16,36,SUM_PREV
0,14,15,ADD_ONE
0,14,44100,"SQUARE,SUM_PREV,SQUARE"
0,25,2401,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,22,234256,"SQUARE,SQUARE"
0,24,625,"SUM_PREV,ADD_ONE,SQUARE"
0,7,7,SUM_PREV
0,22,484,SQUARE
0,24,23,SUBTRACT_ONE
0,20,22,"SUM_PREV,ADD_ONE,ADD_ONE"
0,14,14,"ADD_ONE,SUBTRACT_ONE"
0,2,3,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
18,13,31,SUM_PREV
0,21,881,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,19,38,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,25,51,"SUM_PREV,ADD_ONE,SUM_PREV"
0,17,579,"SQUARE,DOUBLE,ADD_ONE"
0,19,19,SUM_PREV
0,27,729,SQUARE
0,5,10,"SUM_PREV,SUM_PREV"
0,21,44,"DOUBLE,ADD_ONE,ADD_ONE"
0,2,3,ADD_ONE
0,24,2304,"DOUBLE,SQUARE"
0,10,20,"SUM_PREV,SUM_PREV"
0,17,255,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,12,143,"SQUARE,SUBTRACT_ONE"
20,17,37,SUM_PREV
0,27,26,SUBTRACT_ONE
0,27,729,SQUARE
0,26,52,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,12,22,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
0,3,14,"ADD_ONE,SUM_PREV,DOUBLE"
0,5,16,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,22,45,"SUM_PREV,SUM_PREV,ADD_ONE"
0,23,24,ADD_ONE
0,21,21,SUM_PREV
0,19,19,SUM_PREV
0,25,24,SUBTRACT_ONE
0,15,1800,"DOUBLE,SQUARE,DOUBLE"
0,7,49,SQUARE
17,12,29,SUM_PREV
14,5,19,SUM_PREV
0,22,42,"SUBTRACT_ONE,DOUBLE"
0,5,30,"SQUARE,SUM_PREV"
0,17,1156,"DOUBLE,SQUARE"
0,7,2304,"SQUARE,SUBTRACT_ONE,SQUARE"
0,11,22,DOUBLE
0,18,1296,"DOUBLE,SQUARE"
0,29,28,SUBTRACT_ONE
0,13,13,SUM_PREV
0,3,16,"SUM_PREV,ADD_ONE,SQUARE"
19,1,20,SUM_PREV
6,16,22,SUM_PREV
0,17,16,SUBTRACT_ONE
0,24,48,DOUBLE
0,25,51,"ADD_ONE,SUM_PREV"
0,16,15,SUBTRACT_ONE
17,5,22,SUM_PREV
0,12,1296,"DOUBLE,SUM_PREV,SQUARE"
0,18,17,SUBTRACT_ONE
0,20,60,"DOUBLE,SUM_PREV"
0,16,33,"ADD_ONE,SUM_PREV"
20,10,30,SUM_PREV
0,4,7,"SUBTRACT_ONE,SUM_PREV"
0,27,51,"SUBTRACT_ONE,SUBTRACT_ONE,SUM_PREV"
0,12,144,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,6,5,"SUM_PREV,SUBTRACT_ONE"
0,13,26,DOUBLE
0,16,226,"SUBTRACT_ONE,SQUARE,ADD_ONE"
0,27,106,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
1,8,9,SUM_PREV
0,13,27,"ADD_ONE,SUM_PREV"
0,28,28,SUM_PREV
0,28,87,"ADD_ONE,DOUBLE,SUM_PREV"
0,29,784,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,22,1936,"DOUBLE,SQUARE"
0,21,20,SUBTRACT_ONE
12,12,24,SUM_PREV
0,29,841,"SUM_PREV,SQUARE"
0,8,8,"SUBTRACT_ONE,ADD_ONE"
0,3,25,"SUBTRACT_ONE,SUM_PREV,SQUARE"
20,16,36,SUM_PREV
0,6,71,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,8,9,"ADD_ONE,SUBTRACT_ONE,ADD_ONE"
0,17,18,ADD_ONE
0,7,98,"SQUARE,DOUBLE"
0,10,242,"ADD_ONE,SQUARE,DOUBLE"
0,10,10,SUM_PREV
8,2,10,SUM_PREV
0,18,17,"SUM_PREV,SUBTRACT_ONE"
0,25,100,"SUM_PREV,DOUBLE,DOUBLE"
0,27,2809,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,29,55,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
20,5,25,SUM_PREV
0,2,17,"DOUBLE,SQUARE,ADD_ONE"
0,29,28,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,27,729,SQUARE
0,15,48,"ADD_ONE,DOUBLE,SUM_PREV"
0,24,625,"ADD_ONE,SQUARE"
0,3,12,"SQUARE,SUM_PREV"
0,8,4095,"SQUARE,SQUARE,SUBTRACT_ONE"
0,1,3,"DOUBLE,DOUBLE,SUBTRACT_ONE"
0,14,13,SUBTRACT_ONE
8,14,22,SUM_PREV
0,25,650,"SQUARE,SUM_PREV"
0,29,28,SUBTRACT_ONE
0,4,15,"ADD_ONE,DOUBLE,SUM_PREV"
0,18,18,"SUBTRACT_ONE,ADD_ONE"
0,6,36,SQUARE
0,26,26,"SUBTRACT_ONE,ADD_ONE"
0,23,91,"DOUBLE,SUBTRACT_ONE,SUM_PREV"
0,27,55,"DOUBLE,ADD_ONE"
0,13,15,"ADD_ONE,ADD_ONE"
0,26,27,ADD_ONE
0,26,676,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,24,24,SUM_PREV
0,27,729,SQUARE
8,18,26,SUM_PREV
0,18,36,"SUM_PREV,SUM_PREV"
0,15,14,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,22,47,"ADD_ONE,DOUBLE,ADD_ONE"
0,5,32,"SUBTRACT_ONE,SQUARE,DOUBLE"
0,9,10,ADD_ONE
0,6,6,SUM_PREV
0,9,18,"SUM_PREV,SUM_PREV"
6,2,8,SUM_PREV
0,5,10,DOUBLE
0,5,25,SQUARE
0,30,31,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,11,11,"ADD_ONE,SUBTRACT_ONE"
0,23,44,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
0,24,49,"DOUBLE,ADD_ONE"
0,8,4096,"SQUARE,SQUARE"
0,5,8,"SUBTRACT_ONE,DOUBLE"
0,26,26,SUM_PREV
6,7,13,SUM_PREV
0,17,32,"SUBTRACT_ONE,DOUBLE"
0,1,-1,"SUBTRACT_ONE,SUBTRACT_ONE"
0,5,8,"SUBTRACT_ONE,DOUBLE"
0,5,36,"ADD_ONE,SQUARE"
0,7,49,SQUARE
0,7,16,"DOUBLE,ADD_ONE,ADD_ONE"
0,9,19,"ADD_ONE,SUBTRACT_ONE,SUM_PREV"
0,6,14,"SUM_PREV,ADD_ONE,DOUBLE"
18,6,24,SUM_PREV
0,24,24,SUM_PREV
0,1,4,"ADD_ONE,DOUBLE"
0,22,1936,"SQUARE,DOUBLE,DOUBLE"
0,15,210,"SUBTRACT_ONE,SQUARE,SUM_PREV"
0,12,20,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,23,22,SUBTRACT_ONE
0,10,10,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,10,11,ADD_ONE
0,8,256,"DOUBLE,SQUARE"
0,22,45,"SUM_PREV,SUM_PREV,ADD_ONE"
0,23,530,"SQUARE,ADD_ONE"
0,28,614656,"SQUARE,SQUARE"
0,25,49,"DOUBLE,SUBTRACT_ONE"
0,4,16,"DOUBLE,DOUBLE"
0,6,24,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,14,28,DOUBLE
15,16,31,SUM_PREV
0,11,121,SQUARE
0,11,20,"SUBTRACT_ONE,DOUBLE"
0,13,13,SUM_PREV
0,13,39,"DOUBLE,SUM_PREV"
0,3,10,"SQUARE,ADD_ONE"
0,16,513,"SQUARE,ADD_ONE,SUM_PREV"
0,14,197,"SQUARE,ADD_ONE"
0,23,529,SQUARE
0,8,5184,"SQUARE,SUM_PREV,SQUARE"
0,11,132,"SQUARE,SUM_PREV"
0,25,25,SUM_PREV
0,1,0,"SUBTRACT_ONE,SQUARE"
18,6,24,SUM_PREV
0,2,8,"DOUBLE,DOUBLE"
0,25,26,ADD_ONE
0,10,100,SQUARE
0,4,16,"DOUBLE,DOUBLE"
0,9,9,SUM_PREV
0,25,626,"SQUARE,ADD_ONE"
0,2,4,DOUBLE
0,2,2,"SUBTRACT_ONE,ADD_ONE"
0,7,57,"SQUARE,SUM_PREV,ADD_ONE"
5,9,14,SUM_PREV
0,28,3136,"DOUBLE,SQUARE"
0,18,34,"SUBTRACT_ONE,DOUBLE"
0,28,56,"SUM_PREV,DOUBLE"
11,9,20,SUM_PREV
0,15,450,"SQUARE,DOUBLE"
0,19,19,SUM_PREV
0,24,9216,"DOUBLE,DOUBLE,SQUARE"
0,28,27,SUBTRACT_ONE
0,12,156,"SQUARE,SUM_PREV"
0,23,1059,"SQUARE,DOUBLE,ADD_ONE"
0,13,26,DOUBLE
0,10,9999,"SQUARE,SQUARE,SUBTRACT_ONE"
6,15,21,SUM_PREV
0,14,14,SUM_PREV
0,16,65025,"SQUARE,SUBTRACT_ONE,SQUARE"
12,9,21,SUM_PREV
11,16,27,SUM_PREV
0,9,8,SUBTRACT_ONE
0,17,289,SQUARE
0,18,52,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,18,647,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,30,842,"SUBTRACT_ONE,SQUARE,ADD_ONE"
0,13,26,DOUBLE
0,26,676,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,14,390,"SQUARE,SUBTRACT_ONE,DOUBLE"
0,9,7,"SUBTRACT_ONE,SUBTRACT_ONE"
0,30,808201,"SQUARE,SUBTRACT_ONE,SQUARE"
0,4,100,"ADD_ONE,DOUBLE,SQUARE"
0,20,40,DOUBLE
0,3,13,"DOUBLE,ADD_ONE,SUM_PREV"
0,26,27,ADD_ONE
0,14,13,SUBTRACT_ONE
